ID,X,Y,Z
N0,-7.17073,6.84157,0.0
N1,-7.17073,6.84157,3.0
N2,-7.17073,6.84157,6.0
N3,-7.17073,11.35236,0.0
N4,-7.17073,11.35236,3.0
N5,-7.17073,11.35236,6.0
N6,-2.95137,6.84157,0.0
N7,-2.95137,6.84157,3.0
N8,-2.95137,6.84157,6.0
N9,-2.95137,11.35236,0.0
N10,-2.95137,11.35236,3.0
N11,-2.95137,11.35236,6.0
N12,1.26799,6.84157,0.0
N13,1.26799,6.84157,3.0
N14,1.26799,6.84157,6.0
N15,1.26799,11.35236,0.0
N16,1.26799,11.35236,3.0
N17,1.26799,11.35236,6.0
N18,0.0,0.0,0.0
N19,0.0,0.0,3.0
N20,0.0,0.0,6.0
N21,0.0,3.42078,0.0
N22,0.0,3.42078,3.0
N23,0.0,3.42078,6.0
N24,3.26047,0.0,0.0
N25,3.26047,0.0,3.0
N26,3.26047,0.0,6.0
N27,3.26047,3.42078,0.0
N28,3.26047,3.42078,3.0
N29,3.26047,3.42078,6.0
N30,3.26047,6.84157,0.0
N31,3.26047,6.84157,3.0
N32,3.26047,6.84157,6.0
N33,8.35117,3.8317,0.0
N34,8.35117,3.8317,3.0
N35,8.35117,3.8317,6.0
N36,8.35117,7.25248,0.0
N37,8.35117,7.25248,3.0
N38,8.35117,7.25248,6.0
N39,8.35117,10.67327,0.0
N40,8.35117,10.67327,3.0
N41,8.35117,10.67327,6.0
N42,11.61164,3.8317,0.0
N43,11.61164,3.8317,3.0
N44,11.61164,3.8317,6.0
N45,11.61164,7.25248,0.0
N46,11.61164,7.25248,3.0
N47,11.61164,7.25248,6.0
N48,11.61164,10.67327,0.0
N49,11.61164,10.67327,3.0
N50,11.61164,10.67327,6.0
N51,11.61164,1.34675,0.0
N52,11.61164,1.34675,3.0
N53,11.61164,1.34675,6.0
N54,8.35117,5.64173,0.0
N55,8.35117,5.64173,3.0
N56,8.35117,5.64173,6.0
N57,3.26047,8.65024,0.0
N58,3.26047,8.65024,3.0
N59,3.26047,8.65024,6.0
N60,6.52094,-1.66175,0.0
N61,6.52094,-1.66175,1.5
N62,6.52094,-1.66175,3.0
N63,6.52094,1.34675,0.0
N64,6.52094,1.34675,3.0
N65,6.52094,1.34675,6.0
N66,11.61164,-1.66175,0.0
N67,11.61164,-1.66175,1.5
N68,11.61164,-1.66175,3.0
N69,-2.56049,1.99519,0.0
N70,-2.56049,1.99519,3.0
N71,-2.56049,1.99519,6.0
N72,0.0,4.97135,0.0
N73,0.0,4.97135,3.0
N74,0.0,4.97135,6.0
N75,-2.56049,4.97135,0.0
N76,-2.56049,4.97135,3.0
N77,-2.56049,4.97135,6.0
N78,3.26047,10.45891,0.0
N79,3.26047,10.45891,3.0
N80,3.26047,10.45891,6.0
N81,14.03746,1.34675,0.0
N82,14.03746,1.34675,2.22414
N83,14.03746,1.34675,4.44829
N84,14.03746,3.8317,0.0
N85,14.03746,3.8317,2.22414
N86,14.03746,3.8317,4.44829
N87,0.0,6.84157,3.0
N88,0.0,6.84157,6.0
N89,3.26047,1.34675,3.0
N90,3.26047,3.8317,3.0
N91,3.26047,1.34675,6.0
N92,3.26047,3.8317,6.0
N93,7.43605,1.34675,3.0
N94,7.43605,3.8317,3.0
N95,7.43605,1.34675,6.0
N96,7.43605,3.8317,6.0
N97,3.26047,5.64173,3.0
N98,3.26047,5.64173,6.0
N99,8.35117,8.65024,3.0
N100,8.35117,8.65024,6.0
N101,6.52094,1.34675,1.5
N102,11.61164,1.34675,1.5
N103,0.0,1.99519,3.0
N104,0.0,1.99519,6.0
N105,1.26799,10.45891,3.0
N106,1.26799,10.45891,6.0
N107,11.61164,1.34675,2.22414
N108,11.61164,1.34675,4.44829
N109,11.61164,3.8317,2.22414
N110,11.61164,3.8317,4.44829
N111,-1.77904,4.97135,3.0
N112,-1.77904,6.84157,3.0
N113,-1.77904,4.97135,6.0
N114,-1.77904,6.84157,6.0
